panel,tenure,supersector,ref_date,emp_active_prior,emp_active_current,emp_qualified_prior,emp_qualified_current,emp_active_diff,emp_qualified_diff,emp_active_growth,emp_qualified_growth,emp_active_index,emp_qualified_index
0,1,00,2020-06-12,674673.0,699716.0,453793.0,484716.0,25043.0,30923.0,0.037118722699737504,0.06814340459196154,118.96447062384404,110.49410749691873
0,1,00,2020-07-12,715084.0,729038.0,494595.0,502136.0,13954.0,7541.0,0.019513791386746172,0.015246818103701008,121.28591848603243,112.17879105545504
0,1,00,2020-08-12,747787.0,757148.0,517081.0,527396.0,9361.0,10315.0,0.012518270577049347,0.01994851870403283,122.8042084308265,114.41659176702058
0,1,00,2020-09-12,769318.0,776421.0,536688.0,545243.0,7103.0,8555.0,0.009232852994470428,0.015940360134752408,123.93804163437065,116.24043344517783
0,1,00,2020-10-12,789137.0,801285.0,554524.0,566373.0,12148.0,11849.0,0.015394031708055762,0.02136787587191898,125.84594777712451,118.72424459833243
0,1,00,2020-11-12,819879.0,825102.0,580414.0,586185.0,5223.0,5771.0,0.006370452225267387,0.00994290282453559,126.6476433751822,119.90470822529007
0,1,00,2020-12-12,832840.0,845299.0,594084.0,590449.0,12459.0,-3635.0,0.014959656116420922,-0.0061186633540038105,128.54224856803003,119.17105168109944
0,1,00,2021-01-12,852444.0,843633.0,596878.0,586707.0,-8811.0,-10171.0,-0.010336162844714726,-0.017040333200419516,127.21361495440509,117.1403372526091
0,1,00,2021-02-12,891524.0,905086.0,631376.0,647156.0,13562.0,15780.0,0.015212153570739543,0.024993031093991536,129.14880800138042,120.06802934392424
0,1,00,2021-03-12,919052.0,951483.0,660919.0,678757.0,32431.0,17838.0,0.03528744837071243,0.026989691626356633,133.70613989586818,123.30862843010108
0,1,00,2021-04-12,968206.0,991465.0,692012.0,706306.0,23259.0,14294.0,0.02402278027609827,0.020655711172638626,136.91813311615186,125.85565584404748
0,1,00,2021-05-12,1011579.0,1032374.0,724791.0,743408.0,20795.0,18617.0,0.020556970834704952,0.025686025350756286,139.73275518536283,129.08838741059373
0,1,00,2021-06-12,1042944.0,1085884.0,753981.0,774763.0,42940.0,20782.0,0.04117191335297005,0.027563028776587208,145.48582007442636,132.64645434751515
0,1,00,2021-07-12,1100603.0,1118967.0,786060.0,796147.0,18364.0,10087.0,0.01668539882228197,0.012832353764343689,147.9133090053549,134.34862057528832
0,1,00,2021-08-12,1141160.0,1161073.0,816250.0,819236.0,19913.0,2986.0,0.0174497879350836,0.0036581929555895864,150.49436488027484,134.84009375267004
0,1,00,2021-09-12,1173929.0,1183832.0,831607.0,836715.0,9903.0,5108.0,0.008435774224846648,0.006142324439308472,151.76390136451653,135.6683253559257
0,1,00,2021-10-12,1197278.0,1209949.0,848103.0,856210.0,12671.0,8107.0,0.010583172830370222,0.009558980454025041,153.37004496206848,136.9651762262333
0,1,00,2021-11-12,1226562.0,1233527.0,873300.0,878115.0,6965.0,4815.0,0.005678473652371425,0.0055135692201992445,154.2409527214486,137.72034320611343
0,1,00,2021-12-12,1241091.0,1256957.0,888222.0,886503.0,15866.0,-1719.0,0.01278391350835676,-0.0019353269790660444,156.21275572048614,137.4538093103404
0,1,00,2022-01-12,1267983.0,1259571.0,893986.0,868234.0,-8412.0,-25752.0,-0.006634158344394207,-0.028805820225372657,155.17641556362227,133.49433959005407
0,1,00,2022-02-12,1318818.0,1339538.0,928412.0,949648.0,20720.0,21236.0,0.015711038217555418,0.022873465659642486,157.6143981590056,136.54781778242383
0,1,00,2022-03-12,1351214.0,1387953.0,966101.0,980589.0,36739.0,14488.0,0.027189623553337962,0.014996361664049619,161.8998743115349,138.5955382423258
0,1,00,2022-04-12,1405474.0,1422928.0,995567.0,1005124.0,17454.0,9557.0,0.012418586185158885,0.00959955482654608,163.91044185403908,139.92599371039768
0,1,00,2022-05-12,1443708.0,1472209.0,1028660.0,1041172.0,28501.0,12512.0,0.019741526679910342,0.012163397040810375,167.14628421501646,141.6279691282272
0,1,00,2022-06-12,1480537.0,1516285.0,1053626.0,1069465.0,35748.0,15839.0,0.02414529322806522,0.01503284846805223,171.18208025936957,143.75704092696978
0,1,00,2022-07-12,1531612.0,1533203.0,1083303.0,1081555.0,1591.0,-1748.0,0.0010387748333128756,-0.0016135836418804343,171.35989989625716,143.5250769173249
0,1,00,2022-08-12,1549526.0,1566421.0,1101053.0,1097017.0,16895.0,-4036.0,0.010903334309976084,-0.0036655819474630193,173.2282941721501,142.9989739863685
0,1,00,2022-09-12,1572182.0,1564148.0,1106213.0,1101806.0,-8034.0,-4407.0,-0.005110095396080098,-0.0039838620591151975,172.34308106363017,142.42928579941182
0,1,00,2022-10-12,1583040.0,1574267.0,1114737.0,1108363.0,-8773.0,-6374.0,-0.005541868809379422,-0.005717940644295471,171.3879783181713,141.61488359720138
0,1,00,2022-11-12,1581246.0,1580249.0,1123166.0,1116578.0,-997.0,-6588.0,-0.0006305154289718361,-0.005865562169795026,171.27991555350138,140.7842326932937
0,1,00,2022-12-12,1586944.0,1584887.0,1126370.0,1113227.0,-2057.0,-13143.0,-0.0012962020083884496,-0.011668457078934985,171.05790218296434,139.14149791672122
0,1,00,2023-01-12,1595169.0,1569047.0,1121513.0,1083154.0,-26122.0,-38359.0,-0.01637569436216476,-0.03420290268592517,168.25671025858304,134.38245480390174
0,1,00,2023-02-12,1626756.0,1633102.0,1145048.0,1153458.0,6346.0,8410.0,0.0039010152721121053,0.007344670267097973,168.9130822549371,135.3694496241196
0,1,00,2023-03-12,1642797.0,1671455.0,1170598.0,1176299.0,28658.0,5701.0,0.0174446386254662,0.004870160379566683,171.85970993398817,136.02872055428276
0,1,00,2023-04-12,1690903.0,1686364.0,1192847.0,1191630.0,-4539.0,-1217.0,-0.002684364508194734,-0.0010202481961223862,171.3983758282527,135.8899374975164
0,1,00,2023-05-12,1703977.0,1742079.0,1213306.0,1222995.0,38102.0,9689.0,0.022360630454519047,0.007985619456262477,175.23095157065302,136.97510282630688
0,1,00,2023-06-12,1751420.0,1782741.0,1237413.0,1249958.0,31321.0,12545.0,0.017883203343572643,0.010138086475574444,178.36464230967877,138.36376826376068
0,1,00,2023-07-12,1802011.0,1793443.0,1267092.0,1258175.0,-8568.0,-8917.0,-0.004754687956954758,-0.007037373766072235,177.5165740929424,137.39005071080638
0,1,00,2023-08-12,1801397.0,1821978.0,1278275.0,1271755.0,20581.0,-6520.0,0.011425021802523264,-0.0051006238876611055,179.54470482226353,136.68927573622386
0,1,00,2023-09-12,1832457.0,1813218.0,1285459.0,1278034.0,-19239.0,-7425.0,-0.01049901853085775,-0.005776146886053931,177.65966163921718,135.89973840182313
0,1,00,2023-10-12,1831768.0,1835002.0,1294171.0,1287006.0,3234.0,-7165.0,0.0017655074223373265,-0.00553636265995761,177.97332109049114,135.14734816463726
0,1,00,2023-11-12,1844669.0,1838633.0,1302909.0,1292052.0,-6036.0,-10857.0,-0.0032721317482973912,-0.008332892013179738,177.390968936201,134.02117990651374
0,1,00,2023-12-12,1845032.0,1840454.0,1303267.0,1289219.0,-4578.0,-14048.0,-0.002481257777642881,-0.010779065226081838,176.95081621484448,132.57655686662497
0,1,00,2024-01-12,1856634.0,1834725.0,1300276.0,1260510.0,-21909.0,-39766.0,-0.011800387152233558,-0.030582737818740022,174.86272807660558,128.52200278706172
0,1,00,2024-02-12,1900307.0,1908756.0,1327734.0,1340659.0,8449.0,12925.0,0.00444612370527499,0.009734630581125437,175.64018939707606,129.77311700574012
0,1,00,2024-03-12,1919464.0,1942149.0,1360642.0,1372703.0,22685.0,12061.0,0.011818403470968979,0.008864197930094764,177.7159760210881,130.92345160088433
0,1,00,2024-04-12,1962217.0,1978834.0,1390869.0,1393306.0,16617.0,2437.0,0.008468482334013006,0.0017521420061846226,179.22096062449458,131.15284808002895
0,1,00,2024-05-12,1998134.0,2039716.0,1416501.0,1428459.0,41582.0,11958.0,0.020810416118238317,0.00844192838550767,182.95062339220073,132.2600310310759
0,1,00,2024-06-12,2056822.0,2070384.0,1445567.0,1460843.0,13562.0,15276.0,0.006593667317833046,0.010567479750160317,184.15693893843905,133.65768623075238
0,1,00,2024-07-12,2090699.0,2110336.0,1477942.0,1471506.0,19637.0,-6436.0,0.00939255244298677,-0.0043547040411599375,185.88664264515828,133.07564656439123
0,1,00,2024-08-12,2134070.0,2142951.0,1494881.0,1488892.0,8881.0,-5989.0,0.004161531721077565,-0.004006338966111684,186.66021580505068,132.54250041611982
0,1,00,2024-09-12,2160269.0,2135765.0,1506740.0,1502797.0,-24504.0,-3943.0,-0.011343031816870955,-0.002616908026600475,184.54292303823001,132.19564888291518
0,1,00,2024-10-12,2154257.0,2172008.0,1517731.0,1511617.0,17751.0,-6114.0,0.008239963941163938,-0.0040283818410508845,186.063550069662,131.66311433148928
0,1,00,2024-11-12,2196776.0,2179613.0,1534925.0,1526114.0,-17163.0,-8811.0,-0.007812812958626642,-0.0057403456194928095,184.60987035454966,130.90732254988774
0,1,00,2024-12-12,2195204.0,2189151.0,1541969.0,1526305.0,-6053.0,-15664.0,-0.0027573747132384964,-0.010158440279927806,184.10083176621978,129.57750833155947
0,1,00,2025-01-12,2209059.0,2181875.0,1539778.0,1501045.0,-27184.0,-38733.0,-0.012305692152178823,-0.025154924930736768,181.83534360554464,126.31799583676717
0,1,00,2025-02-12,2258466.0,2256286.0,1574156.0,1587614.0,-2180.0,13458.0,-0.0009652569487430849,0.008549343267122192,181.6598257766023,127.39793174399061
0,1,00,2025-03-12,2272728.0,2297859.0,1609879.0,1622929.0,25131.0,13050.0,0.011057636461556332,0.008106199285784833,183.66855408970963,128.43064476730424
0,1,00,2025-04-12,2317441.0,2343980.0,1641940.0,1648793.0,26539.0,6853.0,0.011451855732249494,0.004173721329646637,185.77189987369587,128.9666784887498
0,1,00,2025-05-12,2374231.0,2410274.0,1679433.0,1698731.0,36043.0,19298.0,0.015180915420614085,0.011490782901133895,188.59208737320526,130.44860659274434
0,1,00,2025-06-12,2434666.0,2459717.0,1721957.0,1733502.0,25051.0,11545.0,0.010289296355229013,0.0067045808925542275,190.5325672504394,131.32320982796642
0,1,00,2025-07-12,2482664.0,2498671.0,1753656.0,1749500.0,16007.0,-4156.0,0.00644750961064405,-0.002369906070517821,191.7610278089273,131.01198615579526
0,1,00,2025-08-12,2529090.0,2534652.0,1778090.0,1775521.0,5562.0,-2569.0,0.002199209992526956,-0.001444808755462322,192.18275057746192,130.8226988911269
0,1,00,2025-09-12,2558881.0,2540344.0,1797134.0,1790894.0,-18537.0,-6240.0,-0.00724418212492101,-0.0034721951729809798,190.7905437310105,130.36845694752074
0,1,00,2025-10-12,2561745.0,2578527.0,1809765.0,1816698.0,16782.0,6933.0,0.006551003320002576,0.0038308841203139633,192.04041321641742,130.86788339903083
0,1,00,2025-11-12,2611034.0,2574108.0,1846048.0,1849974.0,-36926.0,3926.0,-0.014142289989329898,0.002126705264435161,189.3245220030401,131.14620081560105
0,1,00,2025-12-12,2589019.0,2603661.0,1866109.0,1839863.0,14642.0,-26246.0,0.005655423926977747,-0.014064558929837432,190.39523243473974,129.30168734580573
0,1,10,2019-02-12,549.0,565.0,427.0,442.0,16.0,15.0,0.029143897996357013,0.0351288056206089,100.0,100.0
0,1,10,2019-03-12,572.0,595.0,448.0,456.0,23.0,8.0,0.04020979020979021,0.017857142857142856,104.02097902097903,101.78571428571428
0,1,10,2019-04-12,617.0,640.0,463.0,490.0,23.0,27.0,0.03727714748784441,0.058315334773218146,107.89858439777402,107.72138228941685
0,1,10,2019-05-12,661.0,693.0,508.0,526.0,32.0,18.0,0.048411497730711045,0.03543307086614173,113.1221164714938,111.5382816618765
0,1,10,2019-06-12,706.0,723.0,538.0,552.0,17.0,14.0,0.024079320113314446,0.026022304832713755,115.84602012590652,114.44076482779894
0,1,10,2019-07-12,733.0,734.0,561.0,556.0,1.0,-5.0,0.001364256480218281,-0.008912655971479501,116.0040638095708,113.42079366177578
0,1,10,2019-08-12,793.0,809.0,597.0,626.0,16.0,29.0,0.0201765447667087,0.048576214405360134,118.34462499614473,118.93034645271632
0,1,10,2019-09-12,817.0,831.0,631.0,617.0,14.0,-14.0,0.017135862913096694,-0.022187004754358162,120.37256226658049,116.29163829053243
0,1,10,2019-10-12,834.0,844.0,632.0,647.0,10.0,15.0,0.011990407673860911,0.023734177215189875,121.815878360904,119.05172464236469
0,1,10,2019-11-12,868.0,879.0,669.0,700.0,11.0,31.0,0.012672811059907835,0.04633781763826607,123.35962797146844,124.56832174836366
0,1,10,2019-12-12,932.0,941.0,746.0,752.0,9.0,6.0,0.009656652360515022,0.00804289544235925,124.55086901411138,125.57021173561591
0,1,10,2020-01-12,954.0,981.0,760.0,767.0,27.0,7.0,0.02830188679245283,0.009210526315789473,128.0758936088504,126.72677947528605
0,1,10,2020-02-12,1044.0,1043.0,819.0,838.0,-1.0,19.0,-0.0009578544061302681,0.0231990231990232,127.95321554983809,129.66671697227073
0,1,10,2020-03-12,1063.0,1072.0,854.0,822.0,9.0,-32.0,0.008466603951081843,-0.03747072599531616,129.036544750166,124.80801094989053
0,1,10,2020-04-12,1097.0,1029.0,843.0,769.0,-68.0,-74.0,-0.06198723792160438,-0.08778173190984578,121.03792575015571,113.85214759248615
0,1,10,2020-05-12,1051.0,1051.0,790.0,828.0,0.0,38.0,0.0,0.04810126582278481,121.03792575015571,119.32858000832725
0,1,10,2020-06-12,1102.0,1117.0,868.0,849.0,15.0,-19.0,0.013611615245009074,-0.021889400921658985,122.68544742552079,116.71654887911271
0,1,10,2020-07-12,1133.0,1131.0,853.0,807.0,-2.0,-46.0,-0.00176522506619594,-0.053927315357561546,122.4688799984678,110.42233874026255
0,1,10,2020-08-12,1140.0,1123.0,811.0,799.0,-17.0,-12.0,-0.014912280701754385,-0.014796547472256474,120.64258968270116,108.78846936309468
0,1,10,2020-09-12,1136.0,1150.0,806.0,833.0,14.0,27.0,0.01232394366197183,0.033498759305210915,122.12938216118513,112.43274811347132
0,1,10,2020-10-12,1154.0,1161.0,838.0,846.0,7.0,8.0,0.006065857885615251,0.00954653937947494,122.87020163703288,113.50609177087915
0,1,10,2020-11-12,1187.0,1162.0,875.0,848.0,-25.0,-27.0,-0.02106149957877001,-0.030857142857142857,120.28237093701111,110.00361808194918
0,1,10,2020-12-12,1174.0,1173.0,861.0,865.0,-1.0,4.0,-0.0008517887563884157,0.004645760743321719,120.17991576585523,110.51466857245767
0,1,10,2021-01-12,1183.0,1200.0,871.0,870.0,17.0,-1.0,0.014370245139475908,-0.001148105625717566,121.90693061625213,110.38778605974531
0,1,10,2021-02-12,1469.0,1474.0,1118.0,1119.0,5.0,1.0,0.0034036759700476512,0.0008944543828264759,122.32186230657294,110.48652289879696
0,1,10,2021-03-12,1512.0,1547.0,1166.0,1194.0,35.0,28.0,0.023148148148148147,0.024013722126929673,125.15338689700286,113.13971555845932
0,1,10,2021-04-12,1580.0,1666.0,1228.0,1267.0,86.0,39.0,0.05443037974683544,0.03175895765472313,131.96553327240937,116.73291499394784
0,1,10,2021-05-12,1710.0,1743.0,1301.0,1334.0,33.0,33.0,0.01929824561403509,0.02536510376633359,134.51223654608745,119.69385749571593
0,1,10,2021-06-12,1756.0,1786.0,1342.0,1377.0,30.0,35.0,0.017084282460136675,0.02608047690014903,136.81028158958551,122.81553038122266
0,1,10,2021-07-12,1816.0,1867.0,1405.0,1417.0,51.0,12.0,0.028083700440528634,0.008540925266903915,140.6524205549318,123.86448864782386
0,1,10,2021-08-12,1871.0,1928.0,1437.0,1468.0,57.0,31.0,0.030464991982896848,0.021572720946416143,144.93739541951282,126.5365826965939
0,1,10,2021-09-12,1955.0,1998.0,1484.0,1530.0,43.0,46.0,0.021994884910485932,0.03099730458221024,148.1252767509906,130.45887569123224
0,1,10,2021-10-12,2012.0,2039.0,1543.0,1547.0,27.0,4.0,0.01341948310139165,0.002592352559948153,150.11304139923945,130.79707109159838
0,1,10,2021-11-12,2099.0,2141.0,1598.0,1619.0,42.0,21.0,0.020009528346831826,0.013141426783479349,153.11673255634665,132.51593122484215
0,1,10,2021-12-12,2171.0,2189.0,1636.0,1663.0,18.0,27.0,0.008291110087517274,0.01650366748166259,154.3862402422123,134.7029300897998
0,1,10,2022-01-12,2260.0,2292.0,1666.0,1655.0,32.0,-11.0,0.01415929203539823,-0.006602641056422569,156.57224010404894,133.81353499316845
0,1,10,2022-02-12,2469.0,2458.0,1849.0,1879.0,-11.0,30.0,-0.0044552450384771165,0.016224986479177934,155.87467240816213,135.98465778916363
0,1,10,2022-03-12,2459.0,2516.0,1905.0,1959.0,57.0,54.0,0.023180154534363562,0.028346456692913385,159.48787140257664,139.8393410020848
0,1,10,2022-04-12,2491.0,2553.0,1976.0,1976.0,62.0,0.0,0.024889602569249297,0.0,163.45746113640232,139.8393410020848
0,1,10,2022-05-12,2728.0,2808.0,2104.0,2110.0,80.0,6.0,0.02932551319648094,0.0028517110266159697,168.25093507002114,140.23812239277515
0,1,10,2022-06-12,2799.0,2850.0,2128.0,2246.0,51.0,118.0,0.01822079314040729,0.05545112781954887,171.3166005536121,148.01448444275047
0,1,10,2022-07-12,2869.0,2883.0,2252.0,2288.0,14.0,36.0,0.004879749041477867,0.015985790408525755,172.1525825709528,150.38061296847826
0,1,10,2022-08-12,2965.0,3038.0,2333.0,2396.0,73.0,63.0,0.024620573355817875,0.02700385769395628,176.39107785853446,154.44146964100898
0,1,10,2022-09-12,3091.0,3112.0,2441.0,2474.0,21.0,33.0,0.006793917825946296,0.013519049569848422,177.58946434673544,156.529371524726
0,1,10,2022-10-12,3175.0,3234.0,2489.0,2537.0,59.0,48.0,0.01858267716535433,0.019284853354760947,180.88955203065902,159.54801750029324
0,1,10,2022-11-12,3425.0,3404.0,2678.0,2701.0,-21.0,23.0,-0.006131386861313868,0.008588498879761016,179.78044820798928,160.9182954698626
0,1,10,2022-12-12,3408.0,3478.0,2712.0,2610.0,70.0,-102.0,0.020539906103286387,-0.03761061946902655,183.47312173338815,154.86605869334124
0,1,10,2023-01-12,3315.0,3320.0,2625.0,2628.0,5.0,3.0,0.0015082956259426848,0.001142857142857143,183.74985344037668,155.04304847470505
0,1,10,2023-02-12,3566.0,3647.0,2829.0,2918.0,81.0,89.0,0.022714526079641053,0.031459879816189466,187.92364427847835,159.9206841460549
0,1,10,2023-03-12,3723.0,3781.0,2999.0,3042.0,58.0,43.0,0.0155788342734354,0.014338112704234745,190.85127558875277,162.21364493907936
0,1,10,2023-04-12,3868.0,3872.0,3084.0,2965.0,4.0,-119.0,0.001034126163391934,-0.03858625162127108,191.04863988615583,155.95442841905654
0,1,10,2023-05-12,3780.0,3883.0,3022.0,3030.0,103.0,8.0,0.027248677248677248,0.0026472534745201853,196.25446261321247,156.36727932155569
0,1,10,2023-06-12,3992.0,4128.0,3146.0,3186.0,136.0,40.0,0.03406813627254509,0.012714558169103624,202.94048638961448,158.3554201902341
0,1,10,2023-07-12,4156.0,4212.0,3215.0,3178.0,56.0,-37.0,0.013474494706448507,-0.011508553654743391,205.6750068991954,156.53297834045537
0,1,10,2023-08-12,4181.0,4214.0,3217.0,3205.0,33.0,-12.0,0.007892848600813202,-0.003730183400683867,207.29836858962196,155.9490816229902
0,1,10,2023-09-12,4249.0,4201.0,3241.0,3166.0,-48.0,-75.0,-0.01129677571193222,-0.023141005862388153,204.95656541421553,152.3402630109185
0,1,10,2023-10-12,4311.0,4274.0,3234.0,3163.0,-37.0,-71.0,-0.008582695430294595,-0.021954236239950527,203.19748563682606,148.9957488879206
0,1,10,2023-11-12,4295.0,4249.0,3279.0,3258.0,-46.0,-21.0,-0.01071012805587893,-0.006404391582799634,201.02121454502307,148.04152176786988
0,1,10,2023-12-12,4179.0,4177.0,3214.0,3107.0,-2.0,-107.0,-0.0004785833931562575,-0.03329184816428127,200.92500913006975,143.1129459031648
0,1,10,2024-01-12,4121.0,4164.0,3122.0,3069.0,43.0,-53.0,0.010434360592089298,-0.016976297245355543,203.02153312730172,140.68341799385422
0,1,10,2024-02-12,4240.0,4302.0,3124.0,3183.0,62.0,59.0,0.014622641509433962,0.01888604353393086,205.99024422491792,143.34037115058834
0,1,10,2024-03-12,4260.0,4205.0,3211.0,3139.0,-55.0,-72.0,-0.012910798122065728,-0.02242292120834631,203.330745766615,140.1262613023036
0,1,10,2024-04-12,4328.0,4334.0,3242.0,3354.0,6.0,112.0,0.0013863216266173752,0.03454657618753856,203.61262757682752,144.96714386425856
0,1,10,2024-05-12,4374.0,4457.0,3394.0,3367.0,83.0,-27.0,0.018975765889346137,-0.007955215085444903,207.47633312984001,143.81389905449572
0,1,10,2024-06-12,4449.0,4365.0,3388.0,3416.0,-84.0,28.0,-0.018880647336480108,0.008264462809917356,203.55904565334947,145.0024436747808
0,1,10,2024-07-12,4378.0,4350.0,3430.0,3357.0,-28.0,-73.0,-0.006395614435815441,-0.02128279883381924,202.2571604824281,141.91638583563827
0,1,10,2024-08-12,4364.0,4438.0,3403.0,3427.0,74.0,24.0,0.01695692025664528,0.007052600646488392,205.68681902406416,142.91726543012996
0,1,10,2024-09-12,4556.0,4514.0,3524.0,3529.0,-42.0,5.0,-0.009218612818261633,0.0014188422247446084,203.79067187766142,143.12004248096727
0,1,10,2024-10-12,4553.0,4644.0,3567.0,3477.0,91.0,-90.0,0.019986821875686362,-0.025231286795626577,207.8637997364067,139.5089396429277
0,1,10,2024-11-12,4709.0,4594.0,3520.0,3517.0,-115.0,-3.0,-0.024421320874920365,-0.0008522727272727272,202.78749118476372,139.3900399784593
0,1,10,2024-12-12,4634.0,4528.0,3556.0,3403.0,-106.0,-153.0,-0.022874406560207165,-0.04302587176602925,198.148847666079,133.39266199288443
0,1,10,2025-01-12,4581.0,4673.0,3440.0,3267.0,92.0,-173.0,0.02008295132067234,-0.05029069767441861,202.1282613280042,126.68425195661437
0,1,10,2025-02-12,4789.0,4591.0,3366.0,3326.0,-198.0,-40.0,-0.04134474838170808,-0.011883541295306001,193.77131922256575,125.17879441702297
0,1,10,2025-03-12,4629.0,4627.0,3385.0,3449.0,-2.0,64.0,-0.00043205875999135883,0.018906942392909895,193.68759862666056,127.54554267187952
0,1,10,2025-04-12,4591.0,4635.0,3465.0,3517.0,44.0,52.0,0.00958396863428447,0.015007215007215007,195.54389449674835,129.45964605396833
0,1,10,2025-05-12,4707.0,4729.0,3560.0,3633.0,22.0,73.0,0.004673889951136605,0.02050561797752809,196.45784514024282,132.11429609945702
0,1,10,2025-06-12,4780.0,4793.0,3673.0,3742.0,13.0,69.0,0.002719665271966527,0.018785733732643615,196.99214471907615,134.59616008825705
0,1,10,2025-07-12,4839.0,4912.0,3782.0,3807.0,73.0,25.0,0.015085761520975408,0.006610259122157589,199.9639212358136,135.48587558328782
0,1,10,2025-08-12,5025.0,5144.0,3874.0,3951.0,119.0,77.0,0.023681592039800994,0.01987609705730511,204.69938524119902,138.1788059962752
0,1,10,2025-09-12,5177.0,5317.0,3990.0,4086.0,140.0,96.0,0.027042688815916555,0.02406015037593985,210.23500701708625,141.50340884731344
0,1,10,2025-10-12,5322.0,5373.0,4128.0,4090.0,51.0,-38.0,0.009582863585118376,-0.009205426356589148,212.24966041014733,140.20080963796315
0,1,10,2025-11-12,5442.0,5423.0,4135.0,4175.0,-19.0,40.0,-0.0034913634693127527,0.009673518742442563,211.50861969941732,141.5570447977016
0,1,10,2025-12-12,5422.0,5395.0,4192.0,4085.0,-27.0,-107.0,-0.004979712283290299,-0.025524809160305344,210.45536762787833,137.9438282439435
0,1,20,2019-02-12,14040.0,14066.0,9966.0,10171.0,26.0,205.0,0.001851851851851852,0.020569937788480836,100.0,100.0
0,1,20,2019-03-12,14489.0,14884.0,10527.0,10632.0,395.0,105.0,0.027262060873766307,0.009974351667141636,102.72620608737664,100.99743516671415
0,1,20,2019-04-12,15469.0,15563.0,10993.0,11297.0,94.0,304.0,0.006076669467968194,0.02765396161193487,103.350439287468,103.79041436171836
0,1,20,2019-05-12,16331.0,16839.0,11848.0,12154.0,508.0,306.0,0.031106484599840795,0.025827143821742067,106.56530813555041,106.47102432075665
0,1,20,2019-06-12,17414.0,17689.0,12560.0,12982.0,275.0,422.0,0.01579189158148616,0.03359872611464968,108.24817592797469,110.048315106056
0,1,20,2019-07-12,18087.0,18507.0,13266.0,13479.0,420.0,213.0,0.023221098026206668,0.016056083220262325,110.76181743235625,111.81526001164848
0,1,20,2019-08-12,19314.0,19514.0,14087.0,14226.0,200.0,139.0,0.010355182768975872,0.009867253496131184,111.90877629569222,112.91856952691926
0,1,20,2019-09-12,20150.0,20088.0,14639.0,14699.0,-62.0,60.0,-0.003076923076923077,0.004098640617528519,111.56444159939778,113.38138216245552
0,1,20,2019-10-12,20583.0,20750.0,15022.0,15025.0,167.0,3.0,0.008113491716465044,0.0001997070962588204,112.46961877216657,113.40402522905697
0,1,20,2019-11-12,21420.0,21486.0,15494.0,15483.0,66.0,-11.0,0.0030812324929971988,-0.0007099522395766103,112.81616381600237,113.3235137873686
0,1,20,2019-12-12,21924.0,22027.0,15822.0,15551.0,103.0,-271.0,0.004698047801496077,-0.017128049551257744,113.34617954639137,111.38250302789592
0,1,20,2020-01-12,22536.0,22788.0,15850.0,16053.0,252.0,203.0,0.011182108626198083,0.012807570977917982,114.61362883844366,112.80904234112386
0,1,20,2020-02-12,25252.0,25660.0,17813.0,18125.0,408.0,312.0,0.016157136068430222,0.01751529781620165,116.46545683488294,114.78492631408915
0,1,20,2020-03-12,26571.0,27063.0,18711.0,18669.0,492.0,-42.0,0.01851642768431749,-0.002244668911335578,118.62198104408705,114.52727215850196
0,1,20,2020-04-12,27844.0,27260.0,19136.0,16400.0,-584.0,-2736.0,-0.020973997988794714,-0.14297658862876253,116.13400385224153,98.1525534803215
0,1,20,2020-05-12,28210.0,29147.0,17100.0,19730.0,937.0,2630.0,0.033215171924849345,0.15380116959064327,119.99141475651483,113.24853100390312
0,1,20,2020-06-12,30262.0,31363.0,20488.0,21722.0,1101.0,1234.0,0.036382261582182274,0.06023037875829754,124.35697379580249,120.06953292008902
0,1,20,2020-07-12,32403.0,33111.0,22458.0,22471.0,708.0,13.0,0.021849828719563005,0.0005788583132959302,127.07415237332394,120.13903616739339
0,1,20,2020-08-12,34330.0,34476.0,23419.0,23788.0,146.0,369.0,0.004252840081561317,0.015756437081002606,127.61457842186765,122.03199933173721
0,1,20,2020-09-12,35330.0,35597.0,24380.0,24353.0,267.0,-27.0,0.007557316727993207,-0.0011074651353568498,128.57900221011104,121.89685314707943
0,1,20,2020-10-12,36245.0,36567.0,24878.0,24954.0,322.0,76.0,0.0088839839977928,0.0030549079507999036,129.72129600819784,122.26923681293593
0,1,20,2020-11-12,37557.0,37633.0,25766.0,25865.0,76.0,99.0,0.0020235908086375376,0.0038422727625553052,129.98379883048455,122.73902857124071
0,1,20,2020-12-12,37988.0,38577.0,26244.0,25730.0,589.0,-514.0,0.01550489628303675,-0.019585429050449625,131.9991841498263,120.33513203543758
0,1,20,2021-01-12,38864.0,38689.0,26014.0,25552.0,-175.0,-462.0,-0.0045028818443804035,-0.017759667871146304,131.40480742004505,118.19802005725764
0,1,20,2021-02-12,41694.0,42025.0,28303.0,28490.0,331.0,187.0,0.00793879215234806,0.006607073455110766,132.44800287397211,118.9789630580246
0,1,20,2021-03-12,43159.0,44530.0,29494.0,30536.0,1371.0,1042.0,0.031766259644570076,0.03532921950227165,136.65538052267146,123.18239696005422
0,1,20,2021-04-12,45811.0,46387.0,31464.0,32109.0,576.0,645.0,0.012573399401890376,0.020499618611746758,138.37360320240032,125.70758911741613
0,1,20,2021-05-12,48060.0,48819.0,33463.0,34281.0,759.0,818.0,0.015792759051186017,0.02444490930281206,140.55890417682025,128.78049973206654
